特征,ACE
SNRPG,0.49967434509810094
SNRPN,0.5
SNTA1,0.49307086376137343
SNTB1,0.5006339265314086
SNTB2,0.4924933993295843
SNTG1,0.4737467386500683
SNTG2,0.48849554957004954
SNURF,0.5094858968029329
SNW1,0.49603987884193845
SNX1,0.483988080976608
SNX10,0.4771157175710948
SNX11,0.4943062194895499
SNX12,0.49651426252828773
SNX13,0.4842284805176634
SNX14,0.4776063453833493
SNX15,0.47772946335951355
SNX16,0.49873638147524113
SNX17,0.4964481365791246
SNX19,0.4840049035227675
SNX2,0.4898094922152489
SNX22,0.5009689392551855
SNX24,0.4913432144010419
SNX25,0.4823843056239656
SNX26,0.4985335339609022
SNX27,0.5
SNX3,0.49582647923608986
SNX30,0.46070475212087736
SNX4,0.4801852099925429
SNX5,0.5072213277181563
SNX6,0.4788641266478141
SNX7,0.4948482496618547
SNX8,0.49447662748564647
SNX9,0.49179336630368337
SOAT1,0.5
SOAT2,0.4937114649559655
SOCS1,0.49089908305930197
SOCS2,0.49561388475437834
SOCS3,0.4818060845399713
SOCS4,0.48497481167150086
SOCS5,0.49374448083188255
SOCS6,0.4910670743125716
SOD1,0.5025552881585765
SOD2,0.5
SOD3,0.4866805982480279
SOHLH1,0.4967743807209691
SOHLH2,0.4963136035340699
SOLH,0.48160695143533927
SON,0.49355111927726825
SORBS1,0.488761970422491
SORBS2,0.4927667857155617
SORBS3,0.46953308447350495
SORCS1,0.5108758953196755
SORCS2,0.4885980443273084
SORCS3,0.488335538180857
SORD,0.4890788287267919
SORL1,0.49057843662872447
SORT1,0.491420861552138
SOS1,0.49673138626828195
SOS2,0.4895556879413981
SOST,0.49987249727290844
SOSTDC1,0.5022294016040262
SOX1,0.4913857474474189
SOX11,0.4973063136999648
SOX12,0.5027587642029558
SOX13,0.49840056966257257
SOX14,0.49210778143863476
SOX15,0.49167969400252676
SOX17,0.4890584574500778
SOX18,0.4802619066091455
SOX2,0.5083522066746449
SOX21,0.4959320653768427
SOX2OT,0.4990294989082741
SOX3,0.49617830623740117
SOX30,0.49668647473924943
SOX4,0.4896052346914818
SOX5,0.4807309400244823
SOX6,0.48304313730564274
SOX7,0.4892420513820063
SOX8,0.4904256944328755
SOX9,0.49705288496920397
SP1,0.478218569675373
SP100,0.5
SP110,0.4776139367751088
SP140,0.4906954241284076
SP2,0.4912592480550868
SP3,0.49023212418478507
SP4,0.477655633898118
SP5,0.48475943738888794
SP6,0.4909163725097292
SP7,0.48969370599500395
SP8,0.4882632327281879
SPA17,0.4863895260465899
SPACA1,0.4997928130169575
SPACA3,0.4998065956071365
SPACA4,0.48892100291697166
SPAG1,0.4883721513302865
SPAG11,0.5
SPAG16,0.4974133421762176
SPAG17,0.48717822628646723
SPAG4,0.4886078278602549
SPAG4L,0.4950244092566741
SPAG5,0.4984323173563501
SPAG6,0.4954104263732046
SPAG7,0.48677264032984374
SPAG8,0.49848835150761606
SPAG9,0.49315965822296437
SPAM1,0.4959461531532936
SPANXA1,0.49998987516977017
SPANXA2,0.5
SPANXB1,0.4999320872126437
SPANXB2,0.49613303952401155
SPANXC,0.4909688829589033
SPANXD,0.495220710316915
SPANXE,0.5101697326754865
SPANXF1,0.48314665440333515
SPARC,0.5109534617953235
SPARCL1,0.49158653121483614
SPAST,0.4909028280490982
SPATA1,0.4879886870503372
SPATA12,0.4942095179260089
SPATA13,0.4842222217998592
SPATA16,0.4923721522212153
SPATA17,0.49525286267384494
SPATA18,0.49978175723893153
SPATA19,0.5008027993123239
SPATA2,0.4754598257178969
SPATA20,0.5041187667832998
SPATA21,0.47570881778628266
SPATA22,0.4972452778789133
SPATA3,0.49116283402784466
SPATA4,0.49653755415009077
SPATA5,0.49443738351043637
SPATA5L1,0.4940038936082936
SPATA6,0.4949739402755453
SPATA7,0.471353505655161
SPATA8,0.4957682162547374
SPATA9,0.491980094454047
SPATS1,0.4900690280202987
SPATS2,0.4923042328253505
SPBC24,0.5014543988533015
SPBC25,0.5000008062250566
SPCS1,0.4837330855194812
SPCS2,0.4932633461272808
SPCS3,0.4779636911551443
SPDEF,0.488599731490369
SPDYA,0.49194185495590675
SPDYC,0.5149777857554504
SPECC1,0.48358307499642844
SPEG,0.49749141698565136
SPEN,0.4839395452431855
SPERT,0.49688666173148277
SPESP1,0.49408507193152484
SPFH1,0.477503614281111
SPFH2,0.5
SPG20,0.48269590307436216
SPG21,0.485842888791089
SPG3A,0.5026623488545983
SPG7,0.4738931712580207
SPHK1,0.49498027589001375
SPHK2,0.48670931905547
SPI1,0.489834055128987
SPIB,0.4860231508044304
SPIC,0.4955326212539706
SPIN,0.476577516116152
SPIN2,0.4724285153925318
SPIN3,0.4969521793524982
SPINK1,0.49428168214517015
SPINK2,0.48545584848572376
SPINK4,0.49068789997404183
SPINK5,0.4940274109204542
SPINK6,0.492536057095483
SPINK7,0.49329264440040854
SPINT1,0.48871811880804694
SPINT2,0.4897036387168405
SPINT4,0.49256327923751486
SPIRE1,0.4913418747104208
SPIRE2,0.48621134343486677
SPN,0.4962723097631097
SPO11,0.4959101850630522
SPOCD1,0.490604762128637
SPOCK1,0.48508921896388213
SPOCK2,0.4798098763929023
SPOCK3,0.4866692802389158
SPON1,0.4877666870022734
SPON2,0.4866764408074647
SPOP,0.4881717048316458
SPP1,0.4905646413867406
SPP2,0.4924714779901828
SPR,0.48736410068516645
SPRED1,0.5060653600196414
SPRED2,0.49813088928831223
SPRED3,0.49915070992153976
SPRN,0.48668168478652185
SPRR1A,0.48875627855460924
SPRR1B,0.48847347473304975
SPRR2A,0.4937803489482336
SPRR2D,0.49349567602458133
SPRR2G,0.48717644478391264
SPRR3,0.4967862446606314
SPRR4,0.49486689405274337
SPRY1,0.4871000952214059
SPRY2,0.4904739855616113
SPRY3,0.4960514454061202
SPRY4,0.48882289613343616
SPRYD3,0.486773384229853
SPRYD4,0.4861452711131264
SPRYD5,0.501544356566765
SPSB1,0.48960686406997955
SPSB2,0.4906110833997682
SPSB3,0.4861852722867947
SPSB4,0.498249494281713
SPTA1,0.4976808175468596
SPTAN1,0.4672513950606187
SPTB,0.4743908774242851
SPTBN1,0.4991378116592317
SPTBN2,0.4990590291725715
SPTBN4,0.49391705185358203
SPTBN5,0.4883248312698416
SPTLC1,0.4894344331253015
SPTLC2,0.5139512131950665
SPTLC2L,0.4998149561670529
SPTY2D1,0.4886638647431631
SPZ1,0.4948104936646071
SQLE,0.47074100238884664
SQRDL,0.5268026543408046
SQSTM1,0.5147860392970274
SRA1,0.48406328161591905
SRBD1,0.49095933356237836
SRC,0.492647548042271
SRCRB4D,0.49225823601565843
SRD5A1,0.49064868865367695
SRD5A2,0.4994576268426209
SREBF1,0.4727536413947813
SREBF2,0.47291516267196787
SRF,0.48590928389153004
SRFBP1,0.4972142207356242
SRGAP2,0.49991143971474994
SRGAP3,0.5
SRI,0.4998142176333808
SRL,0.5071231219703979
SRM,0.4883227210766698
SRMS,0.49954790691678036
SRP14,0.49674898624779384
SRP19,0.48970101758085727
SRP54,0.48337350667659623
SRP68,0.49349353138482976
SRP72,0.49782233743106286
SRP9,0.49193605120345957
SRPK1,0.5019546298114209
SRPK2,0.4865295966077905
SRPR,0.48222784899204246
SRPX,0.48651252460244054
SRPX2,0.48715851323610737
SRR,0.49806217451918317
SRRM1,0.4868733470211501
SRXN1,0.5043054839734579
SRY,0.4920327250341778
SS18,0.47322505537591386
SS18L1,0.48813376844246315
SS18L2,0.4999055005827379
SSB,0.4884398630088789
SSBP1,0.48749997166501324
SSBP2,0.48244873507116437
SSBP3,0.4833745716734749
SSBP4,0.4990439636613059
SSFA2,0.49799932086263166
SSH1,0.5
SSH2,0.5080125824725746
SSH3,0.4788292951043142
SSNA1,0.49382679591498657
SSPN,0.4886580231975719
SSPO,0.49148591530449437
SSR1,0.508167386117941
SSR2,0.4901734990365265
SSR3,0.4911558298374083
SSR4,0.4934795886045426
SSRP1,0.4964252540718907
SSSCA1,0.46993769546888964
SST,0.4919757434677964
SSTR1,0.49026948537349163
SSTR2,0.4850632098026892
SSTR3,0.4937175146903424
SSTR4,0.4956681979224671
SSTR5,0.4945378238745111
SSU72,0.49629452125895823
SSX1,0.4920336654626165
SSX2,0.49119564665280885
SSX2IP,0.48739654373504615
SSX3,0.49799916892809964
SSX4,0.4903414642076027
SSX4B,0.49381548814442344
SSX5,0.4958025049277667
SSX6,0.4667230920701435
SSX7,0.4982891507642485
SSX8,0.48996089291504036
SSX9,0.4816181521637502
ST13,0.4866486491389183
ST14,0.49082546566816954
ST18,0.49574903150150307
ST3GAL1,0.47547109085639117
ST3GAL2,0.4981151529253782
ST3GAL3,0.4899882223283216
ST3GAL4,0.5023403725581502
ST3GAL5,0.49048987461252197
ST3GAL6,0.500836638612244
ST5,0.4651825844747114
ST6GAL1,0.5037412456808545
ST6GAL2,0.48513599188100803
ST6GALNAC1,0.49593582168350187
ST6GALNAC2,0.4869707326345909
ST6GALNAC3,0.486405456254629
ST6GALNAC4,0.4907835453984823
ST6GALNAC5,0.4753089389554911
ST6GALNAC6,0.4974360090846292
ST7,0.504391369760724
ST7L,0.5
ST7OT2,0.49185759237988746
ST8SIA1,0.49540481021277194
ST8SIA2,0.48107599039144605
ST8SIA3,0.5
ST8SIA4,0.5079849343233613
ST8SIA5,0.5076865723492989
ST8SIA6,0.4996036904040369
STAB1,0.4990310085056198
STAB2,0.5046223252545564
STAC,0.4912767834629592
STAC2,0.5
STAC3,0.4887856886257226
STAG1,0.48520743366690705
STAG2,0.49483888823314254
STAG3,0.49736678440237325
STAM,0.4854794676210592
STAM2,0.48938765321358474
STAMBP,0.4904254085246797
STAMBPL1,0.4879417253550829
STAR,0.5143466939814695
STARD10,0.4902692126718144
STARD13,0.4874988862034981
STARD3,0.5
STARD3NL,0.48775625521013594
STARD4,0.49069160363861186
STARD5,0.4947285545445873
STARD6,0.4896102376884315
STARD7,0.47221346466633796
STARD8,0.5006938885148544
STARD9,0.4859867762532476
STAT1,0.4941382689689582
STAT2,0.48783419914583076
STAT3,0.5132359310557449
STAT4,0.4761644136953331
STAT5A,0.4827580453075787
STAT5B,0.477077192338283
STAT6,0.48943598121466125
STATH,0.4920716954284334
STATIP1,0.4744723538381974
STAU1,0.5
STAU2,0.48910928426209976
STC1,0.47231588132147745
STC2,0.5163045383038325
STCH,0.48746645572440084
STEAP1,0.4897172633354912
STEAP2,0.4904910518668778
STEAP3,0.4634531596721677
STEAP4,0.49639019726692285
STIL,0.49063995103733604
STIM1,0.4958289430906385
STIM2,0.49450222012784556
STIP1,0.46457474973170626
STK10,0.4923188910737004
STK11,0.4752472890929163
STK11IP,0.4973335982080264
STK16,0.4843647361134813
STK17A,0.48949683512874964
STK17B,0.4916341442053366
STK19,0.4880286396328172
STK23,0.474817773367622
STK24,0.49181637192378325
STK25,0.5032045426236362
STK3,0.5064673835450932
STK31,0.474617136435944
STK32A,0.4918850971773742
STK32B,0.4913007928731598
STK32C,0.4865245815871304
STK33,0.47930006899676747
STK35,0.4903985235286985
STK36,0.4898805748286433
STK38,0.4859902889862272
STK38L,0.46602191587516734
STK39,0.4833389462192078
STK4,0.4836376056364981
STK40,0.47885257890555455
STK6P,0.5
STMN1,0.5064020488677707
STMN2,0.4871715000843046
STMN4,0.4869192047666127
STOM,0.5004638154818636
STOML1,0.5094984830067134
STOML2,0.49179841601589885
STOML3,0.49001007351264275
STON1,0.48651008651854544
STON2,0.4715835122723507
STOX1,0.4889954464315744
STOX2,0.5302815153776693
STRA13,0.4905272417466151
STRA6,0.4920602639508323
STRAP,0.5006798092547654
STRBP,0.49986540427773457
STRC,0.4952787253243934
STRN,0.48958065840097986
STRN3,0.49630789853451385
STRN4,0.4864717650385612
STS,0.4984862165040037
STT3A,0.48839143792399903
STT3B,0.48424336581570926
STUB1,0.4794449447317185
STX10,0.5028479800811501
STX11,0.48501353868423436
STX12,0.49044313424468144
STX16,0.4917166355400437
STX17,0.4999266635899907
STX18,0.4802217075099499
STX19,0.4754322403089954
STX1A,0.48651872396313767
STX1B2,0.48938361087201265
STX2,0.4971752032131124
STX3,0.4812121138322643
STX4,0.4961547101169173
STX5,0.49594395085880605
STX6,0.4879767821555273
STX7,0.5018058353084922
STX8,0.4876559783444857
STXBP1,0.5107106709731025
STXBP2,0.4891913431920915
STXBP3,0.4871006484710152
STXBP4,0.4929265793148877
STXBP5,0.47032634995186146
STXBP5L,0.4887516694054404
STXBP6,0.4868300012309996
STYK1,0.488051806883514
STYX,0.5102404738342774
STYXL1,0.5028328168399602
SUB1,0.514555562091316
SUCLA2,0.49034110628261435
SUCLG1,0.4904125056416038
SUCLG2,0.487002682453947
SUCNR1,0.49567835873968885
SUDS3,0.5
SUFU,0.49521068553688785
SUGT1,0.48763401567031855
SUHW1,0.49804120242866007
SUHW2,0.4967992926470277
SUHW3,0.49161660987315464
SUHW4,0.4831570596531729
SULF1,0.49256935905457133
SULF2,0.48531266310180254
SULT1A1,0.4992357193104811
SULT1A2,0.5013524598870268
SULT1A3,0.48755340179079837
SULT1B1,0.509694817077052
SULT1C1,0.5085721895005567
SULT1C2,0.49444169188575865
SULT1E1,0.4938234827373186
SULT2A1,0.48556490329949487
SULT2B1,0.4907335487808119
SULT4A1,0.48738186670890443
SUMF1,0.4881795231145949
SUMF2,0.4869387708781987
SUMO1,0.5
SUMO2,0.4786567984105798
SUMO3,0.47883222878897824
SUMO4,0.5127700788866397
SUNC1,0.4684085821839009
SUOX,0.48772956851355376
SUPT16H,0.48495416042358874
SUPT3H,0.4924825740297379
SUPT4H1,0.4870748162750108
SUPT5H,0.49596960210808655
SUPT6H,0.5
SUPT7L,0.48839621707421244
SUPV3L1,0.4866086790316891
SURB7,0.49484280728085805
SURF1,0.49160972190879615
SURF2,0.49571273131438887
SURF4,0.5057098312854974
SURF5,0.48331633877413793
SURF6,0.4902313366373353
SUSD1,0.4829771962927555
SUSD2,0.4875247766878233
SUSD3,0.4921884654170011
SUSD4,0.5
SUSD5,0.478552099372003
SUV39H1,0.49104244288986376
SUV39H2,0.4963779830935721
SUV420H1,0.46373293414485034
SUV420H2,0.4791843930523251
SUZ12,0.5
SUZ12P,0.4883921970235214
SV2A,0.49482457388733303
SV2B,0.5
SV2C,0.5
SVEP1,0.4879084360889422
SVIL,0.49100929971803814
SVOP,0.49746055637075853
SYAP1,0.4778841780602722
SYBL1,0.4949965955584518
SYCE1,0.4892642501762032
SYCE2,0.49331707061879454
SYCN,0.48963413877243595
SYCP1,0.4957256653816079
SYCP2,0.4949151544028682
SYCP3,0.48589592431087814
SYDE1,0.5
SYDE2,0.49525403371850973
SYF2,0.4892713647430066
SYK,0.4850973232228098
SYMPK,0.4634609144673055
SYN1,0.4895107440401419
SYN2,0.4962203531362125
SYN3,0.49685143467420034
SYNC1,0.5159997928388769
SYNCRIP,0.48210657687146713
SYNE1,0.4890287826671437
SYNE2,0.47672813706133427
SYNGAP1,0.48723713259576884
SYNGR1,0.47648724059414765
SYNGR2,0.49316427281148334
SYNGR3,0.4866115909278669
SYNGR4,0.4867262060155676
SYNJ1,0.5
SYNJ2,0.49736127458929646
SYNJ2BP,0.468881010464904
SYNPO,0.49338496025906575
SYNPO2,0.49809283712012353
SYNPO2L,0.4802571152859755
SYNPR,0.5
SYP,0.4879836786880316
SYPL1,0.509139292135978
SYT1,0.48919298964252056
SYT10,0.48472696927388603
SYT11,0.4871759053217992
SYT12,0.5044954110805389
SYT13,0.5
SYT14,0.474386197612019
SYT15,0.4912132676273813
SYT16,0.48465581288257176
SYT17,0.49137820239935465
SYT2,0.47426003859857374
SYT3,0.48924768909014077
SYT4,0.5182787705482937
SYT5,0.4658911135341202
SYT6,0.50477842997815
SYT7,0.48909743765953123
SYT8,0.4875522224570419
SYT9,0.49332118111037726
SYTL1,0.4852332490422871
SYTL2,0.4870152893502209
SYTL4,0.49491189435929295
SYTL5,0.4958508846201265
SYVN1,0.48521810930632264
T,0.4881752950219045
TAAR1,0.4858758848096406
TAAR2,0.4891516132726942
TAAR3,0.5
TAAR5,0.49940159862522426
TAAR6,0.49811974670664566
TAAR8,0.5028796843293005
TAAR9,0.49486712519209064
TAC1,0.4862395478566768
TAC3,0.48661983650322094
TAC4,0.49821299218007825
TACC1,0.4841023111507548
TACC2,0.4993493130711881
TACC3,0.4942760006400747
TACR1,0.48945777570271787
TACR2,0.4957478720318574
TACR3,0.49471399523743703
TACSTD1,0.48031777387093527
TACSTD2,0.49592077560202225
TADA1L,0.4916542426634083
TADA2L,0.4834104304158852
TADA3L,0.5006977836023259
TAF1,0.4802184388231914
TAF10,0.49145116637235076
TAF11,0.5166701180411784
TAF12,0.4873316532749047
TAF13,0.47988943964906716
TAF15,0.5073296161256543
TAF1A,0.48111783281729226
TAF1B,0.49906187644869293
TAF1C,0.4756124818440509
TAF1L,0.4897034857611183
TAF2,0.4647794167752361
TAF3,0.4910631406624057
TAF4,0.4838675033068392
TAF5,0.4888080677752039
TAF5L,0.49706155962411985
TAF6,0.4911559717352551
TAF6L,0.48914040585838986
TAF7,0.48130783672625566
TAF7L,0.4724022501693967
TAF9,0.4867650052104131
TAF9B,0.48655033414313703
TAGAP,0.4895241040937869
TAGLN,0.48916555780725735
TAGLN2,0.5141341600673827
TAGLN3,0.48893258943492873
TAL1,0.46309134102597854
TAL2,0.4872391398252429
TALDO1,0.49909714713586795
TANC1,0.5049487579287157
TANC2,0.49639927869016043
TANK,0.48637760198210156
TAOK1,0.4909739659974807
TAOK2,0.5
TAOK3,0.49381189436202194
TAP1,0.4921229439695774
TAP2,0.4944132592112899
TAPBP,0.5033496277137979
TAPBPL,0.4903423159272768
TARBP1,0.4888063878188221
TARBP2,0.48550429231475534
TARDBP,0.4648019045884112
TARS,0.5018393780029599
TARSL1,0.48380917931942646
TARSL2,0.4995708193239416
TAS1R1,0.5
TAS1R2,0.48887322408849915
TAS1R3,0.4987725987999151
TAS2R1,0.4910979360010547
TAS2R10,0.4911469167032001
TAS2R13,0.4950928118112295
TAS2R14,0.48816504304518765
TAS2R16,0.49234375102133715
TAS2R3,0.4900658704242399
TAS2R38,0.4973632604528078
TAS2R39,0.49146477640677305
TAS2R4,0.49937717251348474
TAS2R40,0.4911517957795606
TAS2R41,0.49116198311101605
TAS2R43,0.4839247477952318
TAS2R44,0.4962915039250062
TAS2R45,0.4889534385667377
TAS2R46,0.4949657657725638
TAS2R48,0.4923164255771598
TAS2R49,0.48894930531947345
TAS2R5,0.49713399072530084
TAS2R50,0.4866905672691227
TAS2R60,0.49616175475009733
TAS2R7,0.49886496236630085
TAS2R8,0.49229431978604793
TAS2R9,0.49297223975691346
TASP1,0.4873927755136765
TAT,0.4841645471845103
TATDN1,0.4940398309021006
TATDN2,0.4925957740398999
TATDN3,0.4865336996153468
TAX1BP1,0.4811075041026961
TAX1BP3,0.4868092348685731
TAZ,0.48665811429642164
TBC1D1,0.4867558142024572
TBC1D10A,0.4843081765874513
TBC1D10B,0.49586989557102434
TBC1D10C,0.47166385023434604
TBC1D13,0.4850753352731621
TBC1D14,0.4894320641228972
TBC1D15,0.4949976593316935
TBC1D16,0.49676968070739796
TBC1D17,0.4832366209667743
TBC1D19,0.48823302914659295
TBC1D2,0.5056865710016877
TBC1D20,0.4838833374800149
TBC1D21,0.4944906020621337
TBC1D22A,0.49110592862588365
TBC1D22B,0.4976563819045378
TBC1D23,0.49780598567374373
TBC1D24,0.4922080409576251
TBC1D2B,0.4895507146125832
TBC1D3,0.4902630193717379
TBC1D4,0.492556075816088
TBC1D5,0.4826156883858048
TBC1D7,0.4843025996036748
TBC1D8,0.4936058503410842
TBC1D9,0.48533768716297065
TBCA,0.47874551990589204
TBCC,0.4990318278994703
TBCCD1,0.4955809616902873
TBCD,0.4907638334667293
TBCE,0.4874564726164475
TBK1,0.4748088514596799
TBKBP1,0.49480685843740163
TBL1X,0.4891029650639638
TBL1XR1,0.49226062593534897
TBL1Y,0.4885729402954265
TBL2,0.4877969617913501
TBL3,0.4771581929856786
TBN,0.47721227702161406
TBP,0.48421773655619704
TBPL1,0.5
TBPL2,0.4988151020467232
TBR1,0.46967245560796345
TBRG1,0.501178852716927
TBRG4,0.4891390814270765
TBX1,0.479380361334959
TBX10,0.4932774680074777
TBX15,0.4854308307227352
TBX18,0.48788634337827147
TBX19,0.48657318252139775
TBX2,0.49240575157799404
TBX20,0.49785960078047736
TBX21,0.4983583872201107
TBX22,0.49868615410737427
TBX3,0.49217403633407425
TBX4,0.49171047379958277
TBX5,0.48843528085799337
TBX6,0.48627335372730046
TBXA2R,0.4879177382166556
TBXAS1,0.48893849920746035
TCAM1,0.49569392715001276
TCAP,0.48641309990195014
TCBA1,0.48030897801233335
TCEA1,0.4886134003352475
TCEA2,0.4867861136711904
TCEA3,0.4927988169487314
TCEAL1,0.4864560879866302
TCEAL2,0.4866068517752471
TCEAL3,0.48215481896250995
TCEAL4,0.49123456556862916
TCEAL5,0.46891765170996835
TCEAL6,0.4870177633001465
TCEAL7,0.48697571843127696
TCEAL8,0.4867485006761499
TCEB1,0.5055484874087157
TCEB2,0.4845595509964778
TCEB3,0.5
TCEB3B,0.49164081205735805
TCEB3C,0.49764554141162337
TCERG1,0.488183090160307
TCERG1L,0.483808348611847
TCF1,0.4993089400603519
TCF12,0.5094656567444844
TCF15,0.47917130941994274
TCF19,0.4900038153902359
TCF2,0.48346406728648567
TCF20,0.4926051440633445
TCF21,0.4732101648668264
TCF3,0.49279723193862546
TCF4,0.47573475257646414
TCF7,0.48585463102746274
TCF7L1,0.4915581092918062
TCF7L2,0.48717361189659475
TCF8,0.499215218005537
TCFL5,0.4940362087311037
TCHH,0.4916529569331132
TCHHL1,0.4974327667128821
TCHP,0.498523653283892
TCIRG1,0.4865255718792209
TCL1A,0.4915061210822939
TCL1B,0.48376729337385443
TCL6,0.5
TCN1,0.4984465593040114
TCN2,0.491506145562666
TCOF1,0.489451481170082
TCP1,0.5009853215701752
TCP10,0.49074056281934525
TCP10L,0.48979355386115836
TCP11,0.4894064512808714
TCP11L1,0.48665640046293634
TCP11L2,0.49507829709676443
TCTA,0.49157683047047085
TCTE3,0.49394070317803473
TCTEX1D1,0.48697557906042394
TDG,0.4863857169209493
TDGF1,0.5003220625261703
TDGF3,0.501937946536019
TDH,0.49006695473548306
TDO2,0.4790942378342696
TDP1,0.4818810706141732
TDRD1,0.4897850995882187
TDRD10,0.4734975982842359
TDRD3,0.49372615152286264
TDRD4,0.5
TDRD5,0.48669140831240915
TDRD6,0.4970915257142663
TDRD7,0.4947080300280724
TDRD9,0.4759957782105357
TDRKH,0.48471546124357745
TEAD1,0.501866020458908
TEAD2,0.480341440749313
TEAD3,0.4985270390752877
TEAD4,0.48684516001337613
TEC,0.49911895165546777
TECTA,0.4793758187211058
TECTB,0.4894403354302741
TEDDM1,0.4821461213299436
TEF,0.48582520353657427
TEGT,0.5086734262083055
TEK,0.49308600327923985
TEKT1,0.49161683065661077
TEKT2,0.4989339997483922
TEKT3,0.4928857082811871
TEKT4,0.49628546244591715
TENC1,0.4953493503162099
TEP1,0.48350793990764834
TERC,0.4847683553257957
TERF1,0.4794181614952546
TERF2,0.47562733641402044
TERF2IP,0.4789538915949427
TERT,0.49116679554121356
TES,0.4841515847968712
TESC,0.4877425877250552
TESK1,0.49102620238931144
TESK2,0.4905831363872824
TEX10,0.4585616881905646
TEX101,0.48480761756228363
TEX11,0.4909499383006802
TEX12,0.4893098965795907
TEX13A,0.49227902682362173
TEX13B,0.49131417774383407
TEX14,0.48808941672139605
TEX15,0.486646354729263
TEX2,0.486292644575213
TEX261,0.49017061693072966
TEX264,0.49120696658956514
TEX9,0.4935530820020332
TF,0.4963505530325406
TFAM,0.49203129412321134
TFAP2A,0.4842455403111745
TFAP2B,0.49665486790208785
TFAP2C,0.488341481047135
TFAP2D,0.47956476717993085
TFAP2E,0.49066697329668923
TFAP4,0.4869958433615626
TFB1M,0.48723267443854573
TFB2M,0.48782020435856077
TFCP2,0.5
TFCP2L1,0.4963538417676387
TFDP1,0.4998016199120632
TFDP2,0.4937515986768638
TFDP3,0.4909131480815089
TFE3,0.4912157297301023
TFEB,0.49195178129711126
TFEC,0.4882075098821787
TFF1,0.49041415112360853
TFF2,0.495022079624141
TFF3,0.49108599794825764
TFG,0.4670509956774664
TFIP11,0.4873064235876124
TFPI,0.49616797589402595
TFPI2,0.4951992196198423
TFPT,0.5087777534622144
TFR2,0.5
TFRC,0.4997191205093648
TG,0.4744320505247544
TGDS,0.49767365734221614
TGFA,0.4902988843274984
TGFB1,0.4927765591789703
TGFB1I1,0.5124240574037283
TGFB2,0.5
TGFB3,0.469209333695157
TGFBI,0.4824286376794822
TGFBR1,0.5003149335990925
TGFBR2,0.4680040752856202
TGFBR3,0.5060330561141724
TGFBRAP1,0.49336848263766325
TGIF,0.5211267299975636
TGIF2,0.490055870608075
TGIF2LX,0.49610259234090404
TGIF2LY,0.4878074558789655
TGM1,0.4688238297084082
TGM2,0.4867811662850511
TGM3,0.4903100597052604
TGM4,0.49195472010082164
TGM5,0.48882387115041587
TGM6,0.4855499670891834
TGM7,0.49243514824892615
TGOLN2,0.4688258093902539
TH,0.48942738356395604
TH1L,0.4855866177135969
THA1P,0.4943081791170515
THADA,0.4905741736497595
THAP1,0.48353585499477
THAP10,0.4883071157420611
THAP11,0.4882704421234225
THAP2,0.4978473996533039
THAP3,0.48860512078860213
THAP4,0.4942140577856794
THAP5,0.4909499707840383
THAP6,0.4836720170797889
THAP7,0.49583660502508076
THAP8,0.49072392000200904
THAP9,0.4883466136114872
THBD,0.4967402551015022
THBS1,0.49045443948687945
THBS2,0.5047090020084781
THBS3,0.4961956634979224
THBS4,0.49821921676543973
THEDC1,0.4875716850161409
THEG,0.4984047389679112
THEM2,0.47671098976606113
THEM4,0.49506004380382357
THEX1,0.515171345894018
THNSL1,0.4772585227611677
THOC1,0.5071319932442583
THOC2,0.4797206897408824
THOC3,0.4846794262804324
THOC4,0.4715517564218274
THOC5,0.48781886881859354
THOC6,0.4868160462040142
THOC7,0.4752311732946282
THOP1,0.5
THPO,0.483764912115501
THRA,0.5008609048442749
THRAP1,0.47410511241319403
THRAP2,0.4696386562165096
THRAP3,0.4820597250377239
THRAP4,0.4998513751825978
THRAP5,0.4822542369782304
THRAP6,0.5165447184697872
THRB,0.4771886663965876
THRSP,0.48699999335735106
THSD1,0.5066604826243294
THSD3,0.48263394544800525
THSD4,0.5030261697125924
THTPA,0.4953268350892109
THUMPD1,0.4871721445996356
THUMPD2,0.48586663234748223
THUMPD3,0.48248930367412973
THYN1,0.4872611893560833
TIA1,0.4902245492532664
TIAF1,0.4604539363915371
TIAL1,0.4842176778296877
TIAM1,0.5033208355808042
TIAM2,0.49864978927726106
TICAM1,0.4991376289722452
TICAM2,0.48999718982868085
TIE1,0.4906012146302999
TIGD2,0.48738417411003165
TIGD3,0.48670969474867637
TIGD4,0.4896998278416383
TIGD5,0.4966087592707574
TIGD6,0.5004242075449016
TIGD7,0.4771476642893315
TIMD4,0.49937956296100816
TIMELESS,0.4875916274948814
TIMM10,0.4863857668941844
TIMM13,0.5046979425216409
TIMM17A,0.48485133471206393
TIMM17B,0.4957912786768875
TIMM22,0.49653007430718454
TIMM23,0.49605962722674185
TIMM44,0.4916586938790798
TIMM50,0.5064865932187013
TIMM8A,0.4855560192991706
TIMM8B,0.48995956856122064
TIMM9,0.4904446476137046
TIMP1,0.48730707787774896
TIMP2,0.48055810912461094
TIMP3,0.47630350673826033
TIMP4,0.48914085335179486
TINAG,0.49256317702214547
TINAGL1,0.48191550257021465
TINF2,0.49462511760521566
TIPARP,0.4983870982071025
TIPRL,0.47894867464537244
TIRAP,0.48699130515876365
TITF1,0.5
TJAP1,0.4935218952815264
TJP1,0.487972450475778
TJP2,0.4873909407672399
